,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
510,-0.5778074264526367,-0.08727721124887466,-0.19587114453315732,-0.007957230322062971,0.051781103014945984,-0.8474694490432739,-1.3314470052719116,0.4515763819217682,1.6060813665390017,0.16433677077293396,0.3602737188339233,0.90753835439682,1.3014638423919678,0.4065018594264984,1.5873850584030151,-0.15085074305534366,-0.4315621852874756,4.696366e-06,0.12451158,0.08047722,9.698898999999999e-05,0.99997246,0.9742242,1.8546316e-05,0.9999299999999999,0.95190924,5.9615162e-05,0.08844592,0.08964914,0.00013203053,0.000103414255,0.00015181616000000002,0.00013889125,0.99998164,0.98635894,1.281829e-05,0.9997893,0.94819003,8.247382e-06,7.7941986e-05,0.0003054753,2.3365512000000002e-06,6.218722e-05,1.3585598e-05,1.0532606000000001e-05,0.99985754,0.98035014,0.00012618679,0.99998057,0.9802656999999999,8.4514504e-05,0.00016618529,0.00028472772,0.00040654716,0.109291285,0.11010815,2.5608875e-05,0.9999802,0.9840333,7.645628000000001e-05,0.9999237,0.9660108000000001,9.5525675e-06,0.13567862,0.066269316
511,-0.5810164213180542,-0.08184649050235747,-0.1958144456148148,-0.005704520735889672,0.051997333765029914,-0.8563957214355469,-1.3305879831314087,0.4556906521320343,1.6019490957260132,0.16547001898288727,0.37143442034721375,0.9145036339759828,1.3024733066558838,0.41116240620613104,1.5793414115905762,-0.15207058191299438,-0.4388830065727234,4.0260993e-06,0.11973835,0.075668715,8.948046999999998e-05,0.99997604,0.9758636,1.6560347e-05,0.9999379,0.9537241,5.3443913e-05,0.08501401,0.0848633,0.00011565743999999998,8.603034e-05,0.00013335934,0.0001264694,0.9999838,0.9868527,1.1349334e-05,0.99980336,0.9491812,7.194174e-06,7.013539e-05,0.00028161812000000004,2.0337753999999996e-06,5.5308043e-05,1.1612635e-05,9.162268e-06,0.99987054,0.9810626,0.00011325803999999998,0.9999826999999999,0.9804096999999999,7.494621e-05,0.00014400753,0.00025663502,0.00037232626,0.104996756,0.10537441,2.3138969999999998e-05,0.9999831,0.9851938,7.046219e-05,0.99993205,0.967425,8.360649e-06,0.13162531,0.0630139
512,-0.5838819146156311,-0.07624806463718414,-0.19523261487483975,-0.004100848454982042,0.051734700798988335,-0.8639542460441589,-1.3298643827438354,0.4601595401763916,1.5973094701766968,0.1666286438703537,0.3792320489883423,0.920893371105194,1.304850459098816,0.4160648882389069,1.570604681968689,-0.15337373316287994,-0.4448097050189972,3.518423e-06,0.11566737,0.0706885,8.292962600000001e-05,0.9999789000000001,0.9768538,1.4957896e-05,0.99994445,0.9547841,4.803526e-05,0.08168802,0.07984235,0.000101205485,7.230018e-05,0.00011676825000000001,0.000114876944,0.99998546,0.98706716,1.0196286e-05,0.99981445,0.94938564,6.3595376e-06,6.371111e-05,0.0002592156,1.7994506e-06,4.9852259999999994e-05,1.0010008000000001e-05,8.0833615e-06,0.9998806999999998,0.9813673,0.00010156687,0.9999844999999999,0.98027486,6.6870474e-05,0.0001256018,0.00022960869,0.00034092317000000005,0.10115444,0.10041898,2.1146538e-05,0.9999851999999999,0.9859616,6.537587e-05,0.9999386999999998,0.9683431,7.4305790000000005e-06,0.12782903,0.05937819999999999
513,-0.5864884257316589,-0.07139763981103897,-0.1948011815547943,-0.0025435159914195533,0.05121397227048874,-0.8708688616752625,-1.3288767337799072,0.4649399220943451,1.5921006202697754,0.16778236627578735,0.385402262210846,0.9269236326217652,1.3073574304580688,0.42122161388397217,1.5607862472534182,-0.15458855032920835,-0.4504022598266602,3.1006136000000002e-06,0.111878335,0.06581393,7.725579999999999e-05,0.9999813,0.97759116,1.3617236e-05,0.99994993,0.95551264,4.3276883e-05,0.07855083,0.07498366,8.8748806e-05,6.115686e-05,0.00010243417,0.00010434508,0.9999869,0.98718154,9.231028e-06,0.99982303,0.94920665,5.665330700000001e-06,5.827048000000001e-05,0.00023907906000000004,1.6075396999999999e-06,4.5284927e-05,8.669868e-06,7.191252e-06,0.9998889000000001,0.9815328999999999,9.1144546e-05,0.99998605,0.9800095,5.9871367e-05,0.00011029331,0.00020575065,0.00031283107999999997,0.09752069,0.09556597,1.9479110000000002e-05,0.9999870000000001,0.98658943,6.1032944e-05,0.9999443000000001,0.96902406,6.653584e-06,0.124129556,0.055801313
514,-0.5886029601097107,-0.06640923023223877,-0.19479301571846008,-0.0008298243628814816,0.04994198307394981,-0.8769250512123108,-1.326830267906189,0.469983696937561,1.586079239845276,0.1689194291830063,0.3888592720031738,0.9332162737846376,1.3088687658309937,0.4262521266937256,1.549742579460144,-0.15587736666202545,-0.4532216787338257,2.7807382e-06,0.10854795,0.060950432,7.263049e-05,0.9999833,0.9779146000000001,1.25823e-05,0.9999546,0.9556437,3.9311304e-05,0.07572016,0.07037427,7.826403e-05,5.2009912999999994e-05,8.9907364e-05,9.503671e-05,0.99998796,0.9870885,8.485954e-06,0.99982905,0.94829875,5.1329453e-06,5.3704209999999994e-05,0.00022130642999999996,1.4650602e-06,4.1518113e-05,7.574987e-06,6.501055e-06,0.9998956,0.9813798,8.2132385e-05,0.99998724,0.97937346,5.4039163e-05,9.721296999999999e-05,0.00018435973000000003,0.00028854125,0.09406372,0.09086029,1.8180861e-05,0.99998844,0.98696834,5.7513981999999996e-05,0.99994886,0.9692619,6.051694e-06,0.120655894,0.052255616
515,-0.5903186798095703,-0.062314651906490326,-0.1940460354089737,0.0011025248095393179,0.048041675239801414,-0.8817723989486694,-1.323452353477478,0.4753246009349823,1.579340577125549,0.17019228637218475,0.3892989158630371,0.9399064779281616,1.3088394403457642,0.4312777221202849,1.536348819732666,-0.15699516236782074,-0.4513691365718842,2.535296e-06,0.10555367,0.056164872000000005,6.9126916e-05,0.99998486,0.9778025,1.1825047e-05,0.9999584999999999,0.95514077,3.59825e-05,0.07261832,0.06571543,6.939123e-05,4.4291709999999995e-05,7.890219e-05,8.6569125e-05,0.9999886999999998,0.98666894,7.910349e-06,0.9998323,0.9462994,4.738814400000001e-06,4.9763963000000005e-05,0.00020556767,1.3644838000000001e-06,3.8430590000000004e-05,6.681276e-06,5.955611e-06,0.99990046,0.98077065,7.408133000000001e-05,0.9999882,0.9781959000000001,4.9113914e-05,8.596368000000001e-05,0.00016491866000000003,0.00026777372,0.090380654,0.08590318,1.7215494000000002e-05,0.9999895000000001,0.9870832,5.4879012e-05,0.9999523000000001,0.96905005,5.5936442999999995e-06,0.117261626,0.048455436
516,-0.5917645692825317,-0.05851731076836586,-0.1935929358005524,0.003277376526966691,0.04597325250506401,-0.885829746723175,-1.3195676803588867,0.4812618494033814,1.5720561742782593,0.17153702676296234,0.3897746205329895,0.9461665749549866,1.3086793422698977,0.4370705783367157,1.5210239887237549,-0.15807777643203735,-0.4479081034660339,2.3285587999999997e-06,0.102805145,0.05161704,6.607576999999999e-05,0.99998605,0.97748315,1.1177751000000001e-05,0.99996185,0.9542815,3.3052573e-05,0.069517605,0.06121992,6.176264e-05,3.7840215e-05,6.9595735e-05,7.904505e-05,0.9999893,0.986093,7.430380700000001e-06,0.99983394,0.94387776,4.3992327e-06,4.636329e-05,0.00019190427,1.2816221e-06,3.578372e-05,5.920969e-06,5.498244e-06,0.9999044,0.97999406,6.697053000000001e-05,0.9999889000000001,0.97672766,4.480943e-05,7.621076e-05,0.00014771827,0.00024917623,0.08669302,0.08093802,1.642654e-05,0.99999034,0.98709273,5.2604595e-05,0.99995506,0.96854144,5.2033656e-06,0.11394001,0.044757622999999996
517,-0.593005359172821,-0.05598549917340279,-0.19293978810310364,0.005471071228384972,0.04439271986484528,-0.8905177116394043,-1.3146981000900269,0.4870920479297638,1.5642365217208862,0.17298421263694766,0.3909817636013031,0.9522342681884766,1.3081945180892944,0.4428104758262634,1.5046205520629885,-0.15921612083911896,-0.4436373710632324,2.161196e-06,0.10042491,0.04747445,6.357976e-05,0.99998724,0.9770591999999999,1.0644753e-05,0.9999646999999999,0.95332265,3.0637297e-05,0.06669064,0.05717796,5.5371423999999995e-05,3.2584190000000005e-05,6.181302e-05,7.2557246e-05,0.99998987,0.9854366,7.0529018e-06,0.9998349,0.9413575000000001,4.117827299999999e-06,4.3597659999999995e-05,0.00018050979,1.2193897e-06,3.3643348e-05,5.297175e-06,5.1215620000000004e-06,0.99990773,0.9791869000000001,6.083241999999999e-05,0.9999896,0.9750761,4.121656e-05,6.796415e-05,0.00013304967,0.00023328237999999997,0.08306147,0.07629984,1.5809497e-05,0.9999912000000001,0.9870697,5.0761388e-05,0.99995756,0.96789026,4.890634e-06,0.111128986,0.04151059
518,-0.5936945080757141,-0.054546922445297234,-0.19142478704452515,0.007974599488079548,0.042877737432718284,-0.8956564664840698,-1.3059494495391846,0.4918287098407746,1.5542144775390625,0.17478863894939425,0.395835280418396,0.9571488499641418,1.308404803276062,0.44718462228775024,1.487201452255249,-0.16038770973682406,-0.4393880665302277,2.0626271e-06,0.09807026,0.043538287,6.243208000000001e-05,0.99998796,0.9763274,1.0374368999999999e-05,0.9999665000000001,0.9519074000000001,2.8745302000000003e-05,0.06395321,0.053595122,4.9791490000000005e-05,2.8676826e-05,5.5262066e-05,6.707305999999999e-05,0.9999901,0.98474693,6.798110500000001e-06,0.99983406,0.93863267,3.9378269999999995e-06,4.200569e-05,0.00017237126,1.1922393e-06,3.2448035e-05,4.82769e-06,4.8677084e-06,0.9999094999999999,0.97832686,5.5536093e-05,0.9999899999999999,0.9732646,3.8091624e-05,6.1682236e-05,0.00012017188399999999,0.00021930778,0.078990646,0.07175974,1.5516158e-05,0.99999166,0.98685616,5.0105005e-05,0.999959,0.9666841,4.692297e-06,0.10858916,0.03843293
519,-0.5942261815071106,-0.05283957347273826,-0.1903793960809708,0.010316766798496245,0.041324637830257416,-0.9004119038581848,-1.2984848022460938,0.4962944686412811,1.5444986820220947,0.1757691651582718,0.4023105502128601,0.9612491130828856,1.3073362112045288,0.4518868327140808,1.470000386238098,-0.16126875579357147,-0.435462087392807,2.0111954e-06,0.096183226,0.039788164,6.2027015e-05,0.99998856,0.97503924,1.0277833e-05,0.9999678,0.949634,2.7134872999999996e-05,0.061199654000000006,0.05010892,4.5040986e-05,2.5450210000000003e-05,4.9711074e-05,6.2178624e-05,0.9999902,0.9836874,6.6627785999999994e-06,0.9998323,0.93490165,3.8330104e-06,4.0844847e-05,0.00016440648999999996,1.1904623000000001e-06,3.1550163999999996e-05,4.4156212999999995e-06,4.7101857000000005e-06,0.99991035,0.9770677,5.0805796e-05,0.9999902,0.9707534999999999,3.5493509999999996e-05,5.632869000000001e-05,0.00010917337999999999,0.00020747616000000001,0.0748235,0.067139104,1.5455786e-05,0.99999213,0.98635036,4.999045999999999e-05,0.99996006,0.9647476999999999,4.5815373e-06,0.106541805,0.03540274
520,-0.5943186283111572,-0.05138446018099785,-0.188758984208107,0.012397956103086472,0.03933981060981751,-0.905945599079132,-1.2910062074661257,0.5004067420959473,1.534819722175598,0.17665264010429382,0.4078837037086487,0.964832603931427,1.3048347234725952,0.4562808573246002,1.452231764793396,-0.16229082643985748,-0.4305382370948792,1.9900592e-06,0.09450944,0.036050282,6.184634e-05,0.9999889000000001,0.972874,1.0295864999999998e-05,0.9999689,0.9459626,2.5739153e-05,0.05825145,0.04632981,4.0875668e-05,2.2792408e-05,4.472976e-05,5.7860063e-05,0.9999902,0.98203987,6.598162e-06,0.99982977,0.9296622,3.7687594000000003e-06,3.9778814000000004e-05,0.00015483776,1.2059755e-06,3.0806517e-05,4.0243604e-06,4.616647400000001e-06,0.9999107,0.97508687,4.6515059999999995e-05,0.99999034,0.9672974,3.323663e-05,5.1490947999999997e-05,9.890646000000001e-05,0.0001964389,0.07049136,0.062278707,1.5480628e-05,0.9999924000000001,0.9853308000000001,5.006928e-05,0.99996066,0.9617591000000001,4.521386e-06,0.10488723,0.03211133
521,-0.5936695337295532,-0.04971129447221756,-0.18570606410503387,0.013781651854515077,0.036269154399633415,-0.9134746193885804,-1.282876968383789,0.5048366785049438,1.5250999927520752,0.17795830965042114,0.4059932231903076,0.968271255493164,1.3028233051300049,0.4597269594669342,1.4331808090209959,-0.16366462409496307,-0.4211752712726593,1.9908375e-06,0.09277501,0.032203767,6.169048000000001e-05,0.99998903,0.9693513000000001,1.0447433000000001e-05,0.9999695,0.94045526,2.4569191999999997e-05,0.05524475,0.042120565,3.718894e-05,2.0719425999999998e-05,4.0191545999999995e-05,5.401428000000001e-05,0.9999902,0.97947913,6.588660999999999e-06,0.99982566,0.9224011000000001,3.7353316e-06,3.8731403e-05,0.00014314517,1.2369644e-06,3.0310763000000003e-05,3.6652123000000002e-06,4.5757693e-06,0.9999101,0.97196287,4.255151e-05,0.99999046,0.9626002,3.1235613e-05,4.7180034e-05,8.897252000000001e-05,0.00018596316000000002,0.06614995,0.057174478,1.5573098e-05,0.9999925,0.98352945,5.0191567e-05,0.9999608,0.9573856,4.512986e-06,0.10339022,0.028384877000000003
522,-0.5927786827087402,-0.04793383181095123,-0.18279445171356198,0.015178482048213482,0.03325238823890686,-0.9207386374473572,-1.2749634981155396,0.5088124871253967,1.5155863761901855,0.1791093796491623,0.4048730731010437,0.9713414907455444,1.3011159896850586,0.4630798697471618,1.4129873514175415,-0.16506165266036987,-0.4120083153247833,2.0347647000000003e-06,0.09158058,0.02875386,6.229791e-05,0.99998903,0.96486723,1.0767878e-05,0.9999697,0.9337802,2.3703453e-05,0.052299034,0.03821657,3.408828e-05,1.9000396e-05,3.6321640000000004e-05,5.063187e-05,0.9999899999999999,0.97611153,6.691477999999999e-06,0.99981934,0.91353744,3.7714198999999998e-06,3.8144368e-05,0.00013338859,1.2969517999999999e-06,3.0223362000000002e-05,3.3828826000000002e-06,4.6164005e-06,0.9999083000000001,0.96801513,3.9118753e-05,0.99999046,0.9565698,2.9668528000000002e-05,4.3441243000000004e-05,8.024051e-05,0.00017712151999999998,0.061945703,0.052349873,1.5903053e-05,0.9999925,0.98121935,5.0900602e-05,0.9999603000000001,0.9519421,4.588118e-06,0.10227660000000001,0.024997937999999997
523,-0.5913445353507996,-0.046985428780317307,-0.17965160310268402,0.01668818481266499,0.02999459020793438,-0.9280990958213806,-1.2668945789337158,0.5120034217834473,1.5072468519210815,0.18011724948883054,0.4052194356918335,0.9741250276565552,1.2995749711990356,0.4658816754817962,1.392011284828186,-0.16658692061901093,-0.4028649628162384,2.1364106e-06,0.090850584,0.0255863,6.3955755e-05,0.9999889000000001,0.95896703,1.1324305e-05,0.9999696,0.92519957,2.3192386e-05,0.049230024000000004,0.034551356,3.1487616e-05,1.7622344e-05,3.2951142e-05,4.770389e-05,0.9999894,0.9715067,6.9476046e-06,0.9998097,0.9022485999999998,3.904292e-06,3.811212e-05,0.00012574946,1.4017818e-06,3.0612442e-05,3.168154e-06,4.7620592e-06,0.9999051,0.96288157,3.6078327e-05,0.9999901,0.94845295,2.8480868e-05,4.0324416e-05,7.2389725e-05,0.00016971162,0.057573757999999996,0.047704283,1.6529122e-05,0.9999924000000001,0.97811216,5.242720999999999e-05,0.999959,0.94477427,4.7743965e-06,0.101799585,0.02192697
